h,Tilt angle β,δ (declinación),cos(θ) formula 1,cos(θ) formula 2,A,Latitude φ,cos(δ),sin(δ),cos(β),sin(β),cos(ω),sin(ω),cos(y),sin(y),cos(φ),sin(φ)
1,0,-23.01163673,0.368895578,0.735362179,0,19.32361,0.920425477,-0.390918074,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
2,0,-22.93054361,0.367665881,0.736312312,0,19.32361,0.920977838,-0.389614966,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
3,0,-22.84265567,0.366332316,0.737340391,0,19.32361,0.921574398,-0.388201789,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
4,0,-22.74799897,0.364895081,0.738445708,0,19.32361,0.922214477,-0.386678754,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
5,0,-22.64660154,0.363354392,0.739627501,0,19.32361,0.922897345,-0.385046089,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
6,0,-22.53849343,0.361710485,0.740884955,0,19.32361,0.923622223,-0.383304043,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
7,0,-22.42370668,0.359963612,0.742217205,0,19.32361,0.924388283,-0.381452884,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
8,0,-22.30227531,0.358114045,0.743623332,0,19.32361,0.925194649,-0.379492901,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
9,0,-22.17423529,0.356162078,0.745102366,0,19.32361,0.926040398,-0.377424404,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
10,0,-22.03962456,0.354108022,0.746653288,0,19.32361,0.926924563,-0.375247725,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
11,0,-21.89848302,0.351952213,0.748275029,0,19.32361,0.927846129,-0.372963217,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
12,0,-21.75085248,0.349695005,0.749966471,0,19.32361,0.928804039,-0.370571257,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
13,0,-21.5967767,0.347336776,0.751726448,0,19.32361,0.929797194,-0.368072245,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
14,0,-21.43630132,0.344877927,0.753553746,0,19.32361,0.930824451,-0.365466607,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
15,0,-21.26947391,0.342318883,0.755447107,0,19.32361,0.931884629,-0.362754792,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
16,0,-21.09634389,0.339660091,0.757405225,0,19.32361,0.932976505,-0.359937275,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
17,0,-20.91696257,0.336902027,0.75942675,0,19.32361,0.93409882,-0.357014558,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
18,0,-20.73138311,0.334045187,0.761510292,0,19.32361,0.935250279,-0.35398717,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
19,0,-20.53966049,0.3310901,0.763654413,0,19.32361,0.936429549,-0.350855667,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
20,0,-20.34185152,0.328037316,0.765857638,0,19.32361,0.937635266,-0.347620637,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
21,0,-20.13801482,0.324887416,0.768118451,0,19.32361,0.938866033,-0.344282693,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
22,0,-19.9282108,0.321641008,0.770435296,0,19.32361,0.94012042,-0.34084248,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
23,0,-19.71250161,0.318298731,0.772806581,0,19.32361,0.94139697,-0.337300674,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
24,0,-19.49095119,0.314861252,0.775230675,0,19.32361,0.942694198,-0.333657982,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
25,0,-19.26362517,0.311329268,0.777705913,0,19.32361,0.944010592,-0.329915144,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
26,0,-19.03059093,0.307703508,0.780230598,0,19.32361,0.945344616,-0.326072932,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
27,0,-18.79191752,0.303984733,0.782802999,0,19.32361,0.946694711,-0.322132152,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
28,0,-18.54767565,0.300173735,0.785421352,0,19.32361,0.948059299,-0.318093644,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
29,0,-18.29793771,0.296271341,0.788083867,0,19.32361,0.949436779,-0.313958282,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
30,0,-18.04277769,0.292278408,0.790788724,0,19.32361,0.950825536,-0.309726978,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
31,0,-17.78227121,0.288195831,0.793534077,0,19.32361,0.952223937,-0.305400677,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
32,0,-17.51649546,0.284024536,0.796318055,0,19.32361,0.953630338,-0.300980362,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
33,0,-17.24552919,0.279765486,0.799138762,0,19.32361,0.955043081,-0.296467054,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
34,0,-16.9694527,0.275419679,0.801994284,0,19.32361,0.956460498,-0.291861808,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
35,0,-16.68834779,0.270988148,0.804882683,0,19.32361,0.957880915,-0.287165722,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
36,0,-16.40229777,0.266471964,0.807802005,0,19.32361,0.959302651,-0.282379929,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
37,0,-16.11138739,0.261872232,0.810750279,0,19.32361,0.96072402,-0.2775056,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
38,0,-15.81570286,0.257190097,0.813725519,0,19.32361,0.962143334,-0.272543949,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
39,0,-15.5153318,0.252426738,0.816725726,0,19.32361,0.963558908,-0.267496225,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
40,0,-15.21036321,0.247583374,0.819748889,0,19.32361,0.964969056,-0.262363719,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
41,0,-14.90088746,0.242661259,0.822792991,0,19.32361,0.966372096,-0.257147761,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
42,0,-14.58699625,0.237661686,0.825856002,0,19.32361,0.967766355,-0.251849722,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
43,0,-14.2687826,0.232585987,0.828935892,0,19.32361,0.969150164,-0.246471011,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
44,0,-13.94634081,0.227435529,0.832030623,0,19.32361,0.970521868,-0.241013079,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
45,0,-13.61976641,0.222211718,0.835138158,0,19.32361,0.971879821,-0.235477415,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
46,0,-13.28915619,0.216915999,0.838256459,0,19.32361,0.973222395,-0.229865549,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
47,0,-12.95460809,0.211549851,0.841383491,0,19.32361,0.974547974,-0.224179051,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
48,0,-12.61622127,0.206114794,0.844517222,0,19.32361,0.975854963,-0.218419529,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
49,0,-12.27409599,0.200612383,0.847655626,0,19.32361,0.977141788,-0.212588632,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
50,0,-11.92833363,0.19504421,0.850796687,0,19.32361,0.978406894,-0.206688048,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
51,0,-11.57903665,0.189411903,0.853938397,0,19.32361,0.979648754,-0.200719501,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
52,0,-11.22630855,0.183717128,0.857078761,0,19.32361,0.980865865,-0.194684757,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
53,0,-10.87025385,0.177961584,0.860215798,0,19.32361,0.982056753,-0.188585616,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
54,0,-10.51097806,0.172147007,0.863347542,0,19.32361,0.983219973,-0.182423917,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
55,0,-10.14858765,0.166275165,0.866472046,0,19.32361,0.984354112,-0.176201536,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
56,0,-9.783189981,0.160347863,0.869587383,0,19.32361,0.985457794,-0.169920383,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
57,0,-9.414893347,0.154366936,0.872691647,0,19.32361,0.986529674,-0.163582404,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
58,0,-9.043806876,0.148334254,0.875782956,0,19.32361,0.987568446,-0.15718958,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
59,0,-8.670040531,0.142251717,0.878859454,0,19.32361,0.988572845,-0.150743925,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
60,0,-8.293705065,0.136121255,0.881919311,0,19.32361,0.989541643,-0.144247484,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
61,0,-7.914911995,0.129944829,0.884960728,0,19.32361,0.990473658,-0.137702335,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
62,0,-7.533773567,0.123724429,0.887981937,0,19.32361,0.991367749,-0.131110587,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
63,0,-7.150402718,0.117462072,0.890981202,0,19.32361,0.992222823,-0.124474377,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
64,0,-6.764913051,0.111159803,0.893956823,0,19.32361,0.99303783,-0.117795871,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
65,0,-6.377418794,0.10481969,0.896907134,0,19.32361,0.993811774,-0.111077263,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
66,0,-5.98803477,0.098443828,0.899830509,0,19.32361,0.994543703,-0.104320772,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
67,0,-5.596876363,0.092034334,0.902725361,0,19.32361,0.995232719,-0.097528642,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
68,0,-5.20405948,0.085593349,0.905590146,0,19.32361,0.995877975,-0.09070314,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
69,0,-4.809700522,0.079123032,0.908423359,0,19.32361,0.996478678,-0.083846554,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
70,0,-4.413916346,0.072625562,0.911223542,0,19.32361,0.997034089,-0.076961196,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
71,0,-4.016824231,0.066103138,0.913989283,0,19.32361,0.997543524,-0.070049394,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
72,0,-3.618541845,0.059557975,0.916719214,0,19.32361,0.998006356,-0.063113494,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
73,0,-3.219187206,0.052992301,0.91941202,0,19.32361,0.998422015,-0.05615586,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
74,0,-2.818878653,0.046408361,0.922066431,0,19.32361,0.998789987,-0.049178868,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
75,0,-2.417734805,0.03980841,0.92468123,0,19.32361,0.99910982,-0.042184911,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
76,0,-2.01587453,0.033194716,0.927255252,0,19.32361,0.999381119,-0.035176389,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
77,0,-1.613416909,0.026569554,0.929787383,0,19.32361,0.999603549,-0.028155716,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
78,0,-1.210481196,0.01993521,0.932276566,0,19.32361,0.999776836,-0.021125311,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
79,0,-0.807186793,0.013293972,0.934721796,0,19.32361,0.999900765,-0.014087601,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
80,0,-0.403653202,0.006648136,0.937122124,0,19.32361,0.999975184,-0.007045019,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
81,0,-5.74359E-15,1.52124E-16,0.939476658,0,19.32361,1,-1.00245E-16,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
82,0,0.403653202,-0.006648136,0.941784564,0,19.32361,0.999975184,0.007045019,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
83,0,0.807186793,-0.013293972,0.944045063,0,19.32361,0.999900765,0.014087601,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
84,0,1.210481196,-0.01993521,0.946257435,0,19.32361,0.999776836,0.021125311,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
85,0,1.613416909,-0.026569554,0.948421021,0,19.32361,0.999603549,0.028155716,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
86,0,2.01587453,-0.033194716,0.950535217,0,19.32361,0.999381119,0.035176389,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
87,0,2.417734805,-0.03980841,0.952599481,0,19.32361,0.99910982,0.042184911,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
88,0,2.818878653,-0.046408361,0.954613329,0,19.32361,0.998789987,0.049178868,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
89,0,3.219187206,-0.052992301,0.956576336,0,19.32361,0.998422015,0.05615586,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
90,0,3.618541845,-0.059557975,0.958488139,0,19.32361,0.998006356,0.063113494,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
91,0,4.016824231,-0.066103138,0.960348431,0,19.32361,0.997543524,0.070049394,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
92,0,4.413916346,-0.072625562,0.962156966,0,19.32361,0.997034089,0.076961196,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
93,0,4.809700522,-0.079123032,0.963913558,0,19.32361,0.996478678,0.083846554,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
94,0,5.20405948,-0.085593349,0.965618078,0,19.32361,0.995877975,0.09070314,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
95,0,5.596876363,-0.092034334,0.967270456,0,19.32361,0.995232719,0.097528642,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
96,0,5.98803477,-0.098443828,0.96887068,0,19.32361,0.994543703,0.104320772,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
97,0,6.377418794,-0.10481969,0.970418795,0,19.32361,0.993811774,0.111077263,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
98,0,6.764913051,-0.111159803,0.971914903,0,19.32361,0.99303783,0.117795871,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
99,0,7.150402718,-0.117462072,0.973359161,0,19.32361,0.992222823,0.124474377,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
100,0,7.533773567,-0.123724429,0.974751783,0,19.32361,0.991367749,0.131110587,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
101,0,7.914911995,-0.129944829,0.976093036,0,19.32361,0.990473658,0.137702335,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
102,0,8.293705065,-0.136121255,0.977383242,0,19.32361,0.989541643,0.144247484,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
103,0,8.670040531,-0.142251717,0.978622772,0,19.32361,0.988572845,0.150743925,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
104,0,9.043806876,-0.148334254,0.979812051,0,19.32361,0.987568446,0.15718958,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
105,0,9.414893347,-0.154366936,0.980951555,0,19.32361,0.986529674,0.163582404,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
106,0,9.783189981,-0.160347863,0.982041807,0,19.32361,0.985457794,0.169920383,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
107,0,10.14858765,-0.166275165,0.983083378,0,19.32361,0.984354112,0.176201536,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
108,0,10.51097806,-0.172147007,0.984076887,0,19.32361,0.983219973,0.182423917,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
109,0,10.87025385,-0.177961584,0.985022995,0,19.32361,0.982056753,0.188585616,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
110,0,11.22630855,-0.183717128,0.98592241,0,19.32361,0.980865865,0.194684757,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
111,0,11.57903665,-0.189411903,0.986775879,0,19.32361,0.979648754,0.200719501,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
112,0,11.92833363,-0.19504421,0.987584192,0,19.32361,0.978406894,0.206688048,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
113,0,12.27409599,-0.200612383,0.988348177,0,19.32361,0.977141788,0.212588632,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
114,0,12.61622127,-0.206114794,0.989068698,0,19.32361,0.975854963,0.218419529,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
115,0,12.95460809,-0.211549851,0.989746657,0,19.32361,0.974547974,0.224179051,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
116,0,13.28915619,-0.216915999,0.990382987,0,19.32361,0.973222395,0.229865549,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
117,0,13.61976641,-0.222211718,0.990978656,0,19.32361,0.971879821,0.235477415,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
118,0,13.94634081,-0.227435529,0.991534659,0,19.32361,0.970521868,0.241013079,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
119,0,14.2687826,-0.232585987,0.992052023,0,19.32361,0.969150164,0.246471011,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
120,0,14.58699625,-0.237661686,0.9925318,0,19.32361,0.967766355,0.251849722,1,0,0.995561965,0.094108313,1,0,0.943664676,0.330903279
